Date,Time,Source IP,Destination IP,Protocol,Packet Size
04/10/2024,14:31:58,N/A,N/A,N/A,1374
04/10/2024,14:31:58,N/A,N/A,N/A,1374
04/10/2024,14:31:58,N/A,N/A,N/A,1374
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,172.64.148.188,192.168.146.5,6,54
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,172.64.148.188,192.168.146.5,6,499
04/10/2024,14:31:58,172.64.148.188,192.168.146.5,6,126
04/10/2024,14:31:58,172.64.148.188,192.168.146.5,6,85
04/10/2024,14:31:58,192.168.146.5,172.64.148.188,6,54
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,N/A,N/A,N/A,74
04/10/2024,14:31:58,192.168.146.5,192.168.146.25,17,84
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,950
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,405
04/10/2024,14:31:59,N/A,N/A,N/A,405
04/10/2024,14:31:59,N/A,N/A,N/A,3974
04/10/2024,14:31:59,N/A,N/A,N/A,386
04/10/2024,14:31:59,N/A,N/A,N/A,3974
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,378
04/10/2024,14:31:59,N/A,N/A,N/A,105
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,158
04/10/2024,14:31:59,N/A,N/A,N/A,17154
04/10/2024,14:31:59,N/A,N/A,N/A,113
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,192.168.146.25,192.168.146.5,17,112
04/10/2024,14:31:59,192.168.146.25,192.168.146.5,17,100
04/10/2024,14:31:59,192.168.146.25,192.168.146.5,17,141
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,124
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,475
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,82
04/10/2024,14:31:59,N/A,N/A,N/A,459
04/10/2024,14:31:59,N/A,N/A,N/A,268
04/10/2024,14:31:59,N/A,N/A,N/A,105
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,192.168.146.25,17,91
04/10/2024,14:31:59,192.168.146.5,192.168.146.25,17,91
04/10/2024,14:31:59,192.168.146.5,192.168.146.25,17,91
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,349
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,120
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,985
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,73
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,84
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,66
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,354
04/10/2024,14:31:59,192.168.146.25,192.168.146.5,17,347
04/10/2024,14:31:59,192.168.146.25,192.168.146.5,17,148
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,123
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,519
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1288
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,79
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,75
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,75
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,75
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,80
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1072
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,73
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,73
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,73
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,74
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,75
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.136,17,75
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,74
04/10/2024,14:31:59,142.250.195.42,192.168.146.5,17,1292
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,801
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,937
04/10/2024,14:31:59,142.250.195.42,192.168.146.5,17,162
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,75
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1094
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,142.250.195.136,192.168.146.5,17,67
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,770
04/10/2024,14:31:59,N/A,N/A,N/A,610
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,1374
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:31:59,142.250.195.42,192.168.146.5,17,351
04/10/2024,14:31:59,142.250.195.42,192.168.146.5,17,185
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,79
04/10/2024,14:31:59,192.168.146.5,142.250.195.42,17,75
04/10/2024,14:31:59,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,192.168.146.5,142.250.193.174,17,1286
04/10/2024,14:32:00,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:00,192.168.146.5,142.250.193.174,17,449
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,108
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,94
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,94
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,94
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,75
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,75
04/10/2024,14:32:00,192.168.146.5,192.168.146.25,17,75
04/10/2024,14:32:00,N/A,N/A,N/A,1030
04/10/2024,14:32:00,N/A,N/A,N/A,557
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,105
04/10/2024,14:32:00,N/A,N/A,N/A,113
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,192.168.146.5,142.250.195.42,17,72
04/10/2024,14:32:00,N/A,N/A,N/A,86
04/10/2024,14:32:00,N/A,N/A,N/A,86
04/10/2024,14:32:00,142.250.195.42,192.168.146.5,17,351
04/10/2024,14:32:00,192.168.146.5,142.250.195.42,17,79
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,142.250.195.42,192.168.146.5,17,69
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:00,142.250.195.42,192.168.146.5,17,71
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,136
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,124
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,110
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,158
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,122
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,144
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,103
04/10/2024,14:32:00,192.168.146.25,192.168.146.5,17,91
04/10/2024,14:32:00,142.250.193.174,192.168.146.5,17,712
04/10/2024,14:32:00,142.250.193.174,192.168.146.5,17,263
04/10/2024,14:32:00,192.168.146.5,142.250.193.174,17,77
04/10/2024,14:32:00,142.250.195.42,192.168.146.5,17,73
04/10/2024,14:32:00,N/A,N/A,N/A,86
04/10/2024,14:32:00,N/A,N/A,N/A,86
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,582
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,82
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,1292
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,1292
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,1292
04/10/2024,14:32:00,192.168.146.5,142.250.182.106,17,1292
04/10/2024,14:32:00,142.250.195.131,192.168.146.5,17,82
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,1292
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,1292
04/10/2024,14:32:00,192.168.146.5,142.250.182.106,17,81
04/10/2024,14:32:00,N/A,N/A,N/A,113
04/10/2024,14:32:00,N/A,N/A,N/A,86
04/10/2024,14:32:00,142.250.195.131,192.168.146.5,17,1292
04/10/2024,14:32:00,142.250.195.131,192.168.146.5,17,1292
04/10/2024,14:32:00,142.250.195.131,192.168.146.5,17,1264
04/10/2024,14:32:00,N/A,N/A,N/A,2514
04/10/2024,14:32:00,N/A,N/A,N/A,572
04/10/2024,14:32:00,N/A,N/A,N/A,105
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,9834
04/10/2024,14:32:00,N/A,N/A,N/A,1216
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,148
04/10/2024,14:32:00,N/A,N/A,N/A,166
04/10/2024,14:32:00,192.168.146.5,142.250.182.106,17,1288
04/10/2024,14:32:00,192.168.146.5,142.250.182.106,17,1292
04/10/2024,14:32:00,192.168.146.5,142.250.182.106,17,245
04/10/2024,14:32:00,N/A,N/A,N/A,2514
04/10/2024,14:32:00,N/A,N/A,N/A,74
04/10/2024,14:32:00,N/A,N/A,N/A,7394
04/10/2024,14:32:00,N/A,N/A,N/A,1217
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,1053
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,163
04/10/2024,14:32:00,192.168.146.5,142.250.182.106,17,73
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,932
04/10/2024,14:32:00,142.250.182.106,192.168.146.5,17,65
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,1374
04/10/2024,14:32:00,N/A,N/A,N/A,835
04/10/2024,14:32:00,142.250.195.131,192.168.146.5,17,1292
04/10/2024,14:32:01,192.168.146.5,142.250.182.106,17,74
04/10/2024,14:32:01,N/A,N/A,N/A,86
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,1374
04/10/2024,14:32:01,N/A,N/A,N/A,628
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,142.250.182.106,192.168.146.5,17,1288
04/10/2024,14:32:01,142.250.182.106,192.168.146.5,17,145
04/10/2024,14:32:01,142.250.182.106,192.168.146.5,17,174
04/10/2024,14:32:01,192.168.146.5,142.250.182.106,17,77
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,192.168.146.5,142.250.182.106,17,74
04/10/2024,14:32:01,N/A,N/A,N/A,1294
04/10/2024,14:32:01,N/A,N/A,N/A,1294
04/10/2024,14:32:01,N/A,N/A,N/A,1213
04/10/2024,14:32:01,N/A,N/A,N/A,157
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,105
04/10/2024,14:32:01,N/A,N/A,N/A,113
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,142.250.182.106,192.168.146.5,17,64
04/10/2024,14:32:01,192.168.146.5,142.250.182.106,17,75
04/10/2024,14:32:01,142.250.195.131,192.168.146.5,17,986
04/10/2024,14:32:01,142.250.195.131,192.168.146.5,17,164
04/10/2024,14:32:01,N/A,N/A,N/A,86
04/10/2024,14:32:01,N/A,N/A,N/A,1072
04/10/2024,14:32:01,192.168.146.5,142.250.195.131,17,76
04/10/2024,14:32:01,192.168.146.5,142.250.195.131,17,75
04/10/2024,14:32:01,N/A,N/A,N/A,480
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,142.250.195.131,192.168.146.5,17,574
04/10/2024,14:32:01,142.250.195.131,192.168.146.5,17,64
04/10/2024,14:32:01,N/A,N/A,N/A,105
04/10/2024,14:32:01,192.168.146.5,142.250.195.131,17,79
04/10/2024,14:32:01,N/A,N/A,N/A,113
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,192.168.146.5,142.250.195.131,17,76
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,142.250.182.106,192.168.146.5,17,66
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,42
04/10/2024,14:32:01,142.250.195.131,192.168.146.5,17,67
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,1374
04/10/2024,14:32:01,N/A,N/A,N/A,3734
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,6174
04/10/2024,14:32:01,N/A,N/A,N/A,1231
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,148
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,1292
04/10/2024,14:32:01,142.250.183.100,192.168.146.5,17,72
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,81
04/10/2024,14:32:01,192.168.146.5,142.250.183.100,17,75
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,79
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,142.250.183.100,192.168.146.5,17,724
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,1288
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,1292
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,204
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,258
04/10/2024,14:32:01,142.250.183.100,192.168.146.5,17,68
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,201
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,73
04/10/2024,14:32:01,N/A,N/A,N/A,113
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,65
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,70
04/10/2024,14:32:01,192.168.146.5,142.250.196.42,17,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,N/A,N/A,N/A,86
04/10/2024,14:32:01,N/A,N/A,N/A,74
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,1288
04/10/2024,14:32:01,N/A,N/A,N/A,1374
04/10/2024,14:32:01,N/A,N/A,N/A,614
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,275
04/10/2024,14:32:01,142.250.196.42,192.168.146.5,17,230
04/10/2024,14:32:02,192.168.146.5,142.250.196.42,17,74
04/10/2024,14:32:02,N/A,N/A,N/A,74
04/10/2024,14:32:02,N/A,N/A,N/A,74
04/10/2024,14:32:02,142.250.196.42,192.168.146.5,17,66
04/10/2024,14:32:02,N/A,N/A,N/A,9834
04/10/2024,14:32:02,N/A,N/A,N/A,1216
04/10/2024,14:32:02,N/A,N/A,N/A,74
04/10/2024,14:32:02,N/A,N/A,N/A,148
04/10/2024,14:32:02,N/A,N/A,N/A,1216
04/10/2024,14:32:02,N/A,N/A,N/A,86
04/10/2024,14:32:02,142.250.196.42,192.168.146.5,17,1288
04/10/2024,14:32:02,142.250.196.42,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.196.42,192.168.146.5,17,585
04/10/2024,14:32:02,192.168.146.5,142.250.196.42,17,77
04/10/2024,14:32:02,142.250.196.42,192.168.146.5,17,114
04/10/2024,14:32:02,192.168.146.5,142.250.196.42,17,73
04/10/2024,14:32:02,142.250.196.42,192.168.146.5,17,66
04/10/2024,14:32:02,N/A,N/A,N/A,1072
04/10/2024,14:32:02,192.168.146.5,192.168.146.25,17,76
04/10/2024,14:32:02,192.168.146.5,192.168.146.25,17,76
04/10/2024,14:32:02,N/A,N/A,N/A,74
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,132
04/10/2024,14:32:02,N/A,N/A,N/A,1072
04/10/2024,14:32:02,N/A,N/A,N/A,86
04/10/2024,14:32:02,192.168.146.25,192.168.146.5,17,104
04/10/2024,14:32:02,192.168.146.25,192.168.146.5,17,92
04/10/2024,14:32:02,192.168.146.25,192.168.146.5,17,126
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,1292
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,1292
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1288
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,78
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,74
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1285
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,74
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1285
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,74
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,351
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,983
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,70
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,65
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,73
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,76
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1285
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,69
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,1292
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,74
04/10/2024,14:32:02,142.250.195.206,192.168.146.5,17,162
04/10/2024,14:32:02,192.168.146.5,142.250.195.206,17,75
04/10/2024,14:32:02,142.250.195.136,192.168.146.5,17,1292
04/10/2024,14:32:02,192.168.146.5,142.250.195.136,17,77
04/10/2024,14:32:02,N/A,N/A,N/A,1374
04/10/2024,14:32:02,N/A,N/A,N/A,1374
04/10/2024,14:32:02,N/A,N/A,N/A,1374
04/10/2024,14:32:02,N/A,N/A,N/A,938
04/10/2024,14:32:03,N/A,N/A,N/A,74
04/10/2024,14:32:03,192.168.146.5,142.250.195.206,17,71
04/10/2024,14:32:03,N/A,N/A,N/A,74
04/10/2024,14:32:03,N/A,N/A,N/A,74
04/10/2024,14:32:03,N/A,N/A,N/A,74
04/10/2024,14:32:03,142.250.195.206,192.168.146.5,17,68
04/10/2024,14:32:03,192.168.146.5,192.168.146.25,17,87
04/10/2024,14:32:03,192.168.146.5,192.168.146.25,17,87
04/10/2024,14:32:03,192.168.146.5,192.168.146.25,17,87
04/10/2024,14:32:03,192.168.146.5,192.168.146.25,17,82
04/10/2024,14:32:03,192.168.146.5,142.250.195.206,17,71
04/10/2024,14:32:03,142.250.195.206,192.168.146.5,17,68
04/10/2024,14:32:03,N/A,N/A,N/A,1052
04/10/2024,14:32:03,N/A,N/A,N/A,487
04/10/2024,14:32:03,N/A,N/A,N/A,74
04/10/2024,14:32:03,N/A,N/A,N/A,105
